4	9	541.433040	False	12.000000	634.500000	22.957570	636.100000	20.500976
4	10	541.433045	False	6.000000	618.200000	19.150979	616.300000	22.360903
4	11	541.433050	False	13.000000	622.100000	18.517289	620.800000	28.631451
4	12	541.433055	True	7.000000	2306.000000	53.143203	630.200000	23.994999
4	13	541.433060	False	8.000000	624.900000	21.805733	632.600000	19.647901
4	14	541.433065	False	5.000000	639.800000	26.828343	640.100000	14.659127
4	15	541.433070	False	3.000000	643.400000	29.200000	624.300000	30.136523
4	16	541.433075	False	4.000000	627.800000	25.313238	622.500000	17.419816
4	17	541.433080	False	4.000000	618.900000	14.583895	628.000000	20.278067
5	1	541.433000	False	4.000000	615.700000	21.564091	629.000000	29.096392
5	2	541.433005	False	4.000000	635.300000	19.432190	617.800000	26.490753
5	3	541.433010	False	9.000000	624.000000	27.232334	630.600000	13.402985
5	4	541.433015	False	6.000000	615.800000	15.663971	628.200000	23.224125
5	5	541.433020	False	14.000000	636.100000	28.072941	636.400000	25.679564
5	6	541.433025	True	9.000000	1459.400000	45.102550	626.000000	27.597101
5	7	541.433030	False	15.000000	621.600000	19.835322	639.600000	20.001000
5	8	541.433035	False	7.000000	626.800000	26.445415	621.000000	22.378561
5	9	541.433040	False	10.000000	631.300000	26.758363	618.200000	32.880998
5	10	541.433045	True	12.000000	1450.900000	40.722107	611.500000	31.254600
5	11	541.433050	False	8.000000	606.000000	25.207142	622.400000	27.412406
5	12	541.433055	False	16.000000	624.400000	24.573156	612.700000	22.365375
5	13	541.433060	False	12.000000	626.500000	18.051316	603.000000	22.391963
5	14	541.433065	False	12.000000	618.300000	20.298029	613.800000	18.247192
5	15	541.433070	False	10.000000	633.700000	30.249132	617.200000	15.315352
5	16	541.433075	False	4.000000	618.400000	18.773385	637.600000	22.276445
5	17	541.433080	False	9.000000	630.600000	16.936351	620.300000	19.126160
6	1	541.433000	False	7.000000	630.900000	24.320567	639.000000	15.798734
6	2	541.433005	False	10.000000	623.100000	36.849559	628.100000	22.151524
6	3	541.433010	False	10.000000	639.500000	21.882642	626.600000	22.874440
6	4	541.433015	False	11.000000	609.400000	25.877403	630.000000	28.527180
6	5	541.433020	False	20.000000	618.100000	30.878633	630.700000	26.302281
6	6	541.433025	False	14.000000	608.900000	22.739613	632.100000	27.398723
6	7	541.433030	False	20.000000	642.500000	25.687546	633.000000	16.284962
6	8	541.433035	False	21.000000	615.800000	22.039964	628.100000	22.277567
6	9	541.433040	False	22.000000	615.100000	23.347163	622.600000	16.044937
6	10	541.433045	False	35.000000	621.400000	17.788760	625.100000	23.209696
6	11	541.433050	False	26.000000	632.700000	18.314202	614.900000	22.704405
6	12	541.433055	False	21.000000	619.900000	20.191335	621.800000	39.196428
6	13	541.433060	False	14.000000	621.700000	27.147928	625.600000	25.358233
6	14	541.433065	False	16.000000	618.400000	23.559287	639.500000	17.373831
6	15	541.433070	False	6.000000	611.900000	17.449642	628.600000	20.421557
6	16	541.433075	False	5.000000	633.000000	25.826343	625.700000	16.601506
6	17	541.433080	False	6.000000	597.600000	19.365949	631.600000	27.177932
7	1	541.433000	False	3.000000	619.400000	23.618637	603.700000	19.084287
7	2	541.433005	False	11.000000	614.700000	24.290121	620.200000	16.557778
7	3	541.433010	False	9.000000	621.200000	24.959167	610.500000	29.244658
7	4	541.433015	False	18.000000	627.000000	27.774089	612.700000	22.266791
7	5	541.433020	False	22.000000	633.100000	25.766063	628.400000	28.100534
7	6	541.433025	False	16.000000	632.100000	34.480284	629.000000	20.961870
7	7	541.433030	False	25.000000	629.200000	21.183956	624.800000	23.587285
7	8	541.433035	True	9.000000	1663.300000	33.304804	626.900000	18.217848
7	9	541.433040	False	15.000000	633.600000	24.360624	620.600000	22.900655
7	10	541.433045	False	11.000000	606.000000	23.503191	619.200000	27.334228
7	11	541.433050	False	18.000000	626.900000	27.656645	623.500000	21.388081
7	12	541.433055	False	18.000000	644.600000	17.499714	617.600000	25.302964
7	13	541.433060	False	13.000000	615.500000	24.723471	626.600000	19.417518
7	14	541.433065	True	16.000000	1648.800000	67.270796	618.500000	22.105429
7	15	541.433070	False	6.000000	620.800000	25.619524	634.800000	32.347488
7	16	541.433075	False	4.000000	622.400000	22.177466	618.500000	27.576258
7	17	541.433080	False	3.000000	621.500000	12.403629	629.600000	19.085073
8	1	541.433000	False	5.000000	616.800000	27.877590	636.200000	14.420818
8	2	541.433005	False	8.000000	637.900000	19.117793	628.800000	17.428712
8	3	541.433010	False	14.000000	614.100000	23.058404	614.300000	22.873784
8	4	541.433015	False	18.000000	618.600000	23.639797	641.500000	22.428776
8	5	541.433020	False	23.000000	629.600000	19.540727	625.500000	18.948615
8	6	541.433025	True	27.000000	1702.800000	48.416526	619.700000	18.417655
8	7	541.433030	False	30.000000	614.500000	23.673825	614.300000	12.938702
8	8	541.433035	False	57.000000	630.300000	38.858847	636.500000	17.293062
8	9	541.433040	False	31.000000	615.000000	19.172898	618.200000	22.767521
8	10	541.433045	False	40.000000	624.900000	30.709770	628.300000	20.928688
8	11	541.433050	False	26.000000	631.600000	18.298634	631.200000	19.792928
8	12	541.433055	False	44.000000	617.900000	8.949302	625.500000	26.158173
8	13	541.433060	True	21.000000	1706.400000	42.450442	618.300000	20.129829
8	14	541.433065	False	16.000000	620.000000	28.541198	620.700000	19.692892
8	15	541.433070	False	17.000000	622.100000	34.590317	622.300000	27.964442
8	16	541.433075	False	9.000000	628.800000	30.119097	615.100000	18.332758
8	17	541.433080	False	6.000000	620.700000	27.546506	625.200000	28.791665
9	1	541.433000	False	11.000000	613.400000	26.454489	637.500000	27.932955
9	2	541.433005	False	12.000000	624.200000	15.230233	619.700000	31.337039
9	3	541.433010	False	20.000000	632.200000	18.972612	618.900000	27.071941
9	4	541.433015	False	15.000000	623.400000	25.943014	615.500000	23.711811
9	5	541.433020	False	28.000000	624.400000	25.656188	616.700000	21.227576
9	6	541.433025	False	27.000000	632.300000	34.008969	623.300000	24.609145
9	7	541.433030	False	23.000000	605.100000	22.151524	616.700000	20.775226
9	8	541.433035	False	23.000000	615.900000	19.801263	614.400000	26.173269
9	9	541.433040	False	16.000000	625.200000	15.217096	630.900000	19.745632
9	10	541.433045	False	18.000000	628.100000	19.081143	612.500000	21.818570
9	11	541.433050	True	12.000000	1728.000000	35.312887	634.400000	17.844887
9	12	541.433055	False	15.000000	617.100000	34.136344	614.700000	22.022943
9	13	541.433060	False	20.000000	620.600000	22.513107	623.800000	24.979191
9	14	541.433065	False	8.000000	626.700000	12.657409	619.800000	32.424682
9	15	541.433070	False	7.000000	641.000000	27.575351	623.000000	25.151541
9	16	541.433075	False	4.000000	624.900000	19.356911	619.500000	19.698985
9	17	541.433080	False	8.000000	628.800000	25.249950	623.800000	25.509998
10	1	541.433000	False	6.000000	639.800000	22.942537	623.900000	14.686388
10	2	541.433005	False	2.000000	615.300000	24.847736	621.800000	20.561128
10	3	541.433010	False	10.000000	625.100000	21.759825	627.300000	16.205246
10	4	541.433015	True	11.000000	1720.800000	36.328501	624.500000	29.162476
10	5	541.433020	False	24.000000	637.100000	11.995416	618.200000	26.539781
10	6	541.433025	False	9.000000	628.000000	18.681542	619.500000	25.745873
10	7	541.433030	False	21.000000	619.700000	27.408210	639.800000	26.962196
10	8	541.433035	False	18.000000	618.300000	32.065714	616.300000	12.961867
10	9	541.433040	False	17.000000	629.900000	40.026116	627.500000	25.807945
10	10	541.433045	False	15.000000	627.100000	15.462535	615.900000	21.234171
10	11	541.433050	False	21.000000	618.800000	24.449131	627.700000	21.950171
10	12	541.433055	False	15.000000	628.500000	20.679700	618.200000	20.133554
10	13	541.433060	False	16.000000	626.000000	24.029149	622.200000	26.641321
10	14	541.433065	False	6.000000	622.300000	15.349593	630.800000	28.091992
10	15	541.433070	False	8.000000	615.800000	19.425756	626.200000	21.259351
10	16	541.433075	False	9.000000	629.700000	26.664771	614.700000	20.533144
10	17	541.433080	False	6.000000	626.000000	17.731328	624.700000	21.886297
11	1	541.433000	False	3.000000	615.900000	17.438177	611.900000	22.308967
